date,region,category,product,revenue,profit,profit_margin
2024-01-01,North,Electronics,Phone,7475,691,0.09244147157190635
2024-01-02,South,Electronics,Laptop,28170,260,0.009229676961306355
2024-01-03,East,Furniture,Phone,9205,490,0.053231939163498096
2024-01-04,North,Furniture,Shirt,8595,374,0.04351367073880163
2024-01-05,North,Electronics,Phone,12425,663,0.05336016096579477
2024-01-06,South,Electronics,Table,13644,542,0.03972442099091176
2024-01-07,East,Electronics,Table,22744,40,0.0017587055926837848
2024-01-08,East,Clothing,Table,10044,363,0.03614097968936679
2024-01-09,North,Clothing,Table,2756,-105,-0.038098693759071114
2024-01-10,West,Clothing,Shirt,1576,699,0.44352791878172587
2024-01-11,North,Furniture,Chair,20656,533,0.02580364058869094
2024-01-12,North,Clothing,Jeans,13820,284,0.020549927641099856
2024-01-13,North,Furniture,Laptop,3789,206,0.05436790709949855
2024-01-14,North,Furniture,Table,32820,30,0.0009140767824497258
2024-01-15,South,Clothing,Phone,7032,548,0.07792946530147896
2024-01-16,East,Furniture,Table,2976,454,0.15255376344086022
2024-01-17,South,Clothing,Phone,1680,-30,-0.017857142857142856
2024-01-18,South,Clothing,Jeans,7686,340,0.044236273744470464
2024-01-19,South,Electronics,Jeans,2820,-165,-0.05851063829787234
2024-01-20,North,Clothing,Jeans,28005,324,0.01156936261381896
2024-01-21,West,Electronics,Phone,23128,-41,-0.001772742995503286
2024-01-22,East,Clothing,Table,7581,638,0.08415776282812294
2024-01-23,West,Clothing,Jeans,1995,498,0.24962406015037594
2024-01-24,South,Electronics,Shirt,8310,42,0.005054151624548736
2024-01-25,South,Electronics,Phone,28308,-115,-0.004062455842871273
2024-01-26,West,Clothing,Phone,6237,595,0.09539842873176206
2024-01-27,West,Furniture,Table,19782,377,0.01905772924881205
2024-01-28,West,Electronics,Phone,13770,481,0.034931009440813364
2024-01-29,South,Furniture,Phone,42540,356,0.008368594264221908
2024-01-30,South,Furniture,Jeans,8780,373,0.042482915717539864
